1.316009536906066035e+00 1.136673614192397652e+00 4.703240081190048549e+00
4.100129894423244492e-01 8.762952565177353215e-01 2.304623566233386267e+00
1.539258694102028091e+00 1.792255440696761237e+00 9.681958763406447455e-01
1.036605331873536651e+00 8.001063100313560161e-01 5.184539108034511123e+00
2.663679889746625173e-01 1.099344327018078493e+00 5.219908719140478937e+00
9.901779753906818637e-01 9.000217187210505232e-01 2.647671083285612070e+00
8.479645477468513715e-01 8.386741112960964806e-01 5.744404139971101664e+00
9.227867291295168695e-01 1.512938744579087391e+00 5.130206910669552478e+00
9.594639849901692719e-01 1.249476969927674874e+00 3.098214662535901276e+00
1.630699014597686514e+00 1.200685966791011472e+00 2.465826829289814448e+00
1.349003745967303880e+00 1.235073262967910868e+00 3.764711971898912601e+00
1.208117301295423385e+00 1.226145991139869995e+00 1.622031837698425072e+00
9.330607204313633440e-01 6.929730363418393768e-01 5.478355823415057557e+00
1.223444183940310959e+00 1.131810934712212724e+00 2.485691331001201210e+00
1.603960281129168886e+00 1.616059087723719312e+00 3.902818918075848575e+00
1.349970512140420631e+00 3.594035751672028933e-01 2.553450989559013617e+00
1.290328099008131613e+00 7.330640188415817882e-01 2.634531554246345220e+00
7.873447225987011411e-01 1.430750895853845961e+00 3.790976716247507650e+00
1.569517266246117204e+00 9.324838240969212100e-01 1.481198360533092506e+00
1.162604592030733297e+00 8.828758661329554336e-01 2.096991726755589980e+00
1.175374362227664449e+00 1.599937931747156483e+00 2.827509191252518317e+00
1.258202075116568563e+00 1.203282533936686161e+00 2.577460360962949615e+00
1.201826639936076191e+00 1.553286403377045932e+00 2.425655918181230053e+00
1.077478524219770861e+00 1.461867040203060908e+00 4.896412177742946348e+00
9.137031139487001852e-01 1.791611135974163771e-01 6.265354454075787061e+00
1.071435794886348436e+00 9.851289372069573780e-01 2.739443166880903835e+00
1.094642558840192681e+00 8.327692800312829213e-01 1.183892759816024487e+00
1.003834496616289318e+00 1.445148944464115903e+00 1.083905258952992723e+00
1.038461459045890045e+00 7.961403816039319681e-01 5.683316144534218850e+00
1.345295612713580224e+00 1.217705426369095623e+00 4.884607050221727143e+00
1.398910580830271089e+00 1.274294342409114433e+00 1.753920559810176361e+00
1.067801767934965840e+00 1.283323572174573712e+00 3.252226017299689076e+00
8.052152225960136356e-01 6.452276650758528298e-01 3.996696951067070458e+00
1.087828507198483230e+00 1.243397572295629416e+00 4.841058960807447242e+00
7.702492939144296447e-01 1.171990977848179849e+00 1.209981380388073235e+00
9.629491818616658927e-01 1.186062978882268970e+00 1.719466796276066356e+00
1.526205787850610340e+00 3.806269894062505044e-01 1.445126585448256895e+00
1.002548478614342597e+00 1.556536252876353110e+00 2.090921062286083210e+00
9.835632284447757279e-01 9.424791384178597964e-01 6.155969401777161565e+00
6.311823347603733314e-01 1.495617755041377395e+00 5.315189054459416695e+00
1.097994333446595805e+00 8.659975020518486666e-01 6.023849295503008960e+00
1.141395272651491322e+00 1.171163828357678627e+00 1.160720014963620539e+00
9.481521531589383045e-01 1.133227401658224665e+00 3.415519493554987740e+00
6.311680738062317442e-01 1.312431707242080803e+00 1.101413580414614346e+00
1.186630266891543828e+00 9.536697847033506203e-01 3.262471923807452434e+00
1.145679374267399186e+00 5.712209140066319968e-01 3.188085302348403260e+00
1.163382528636876856e+00 1.243770428069804312e+00 2.251695002392998024e+00
1.151336395029491699e+00 6.669831414119731239e-01 3.448239064188066028e+00
1.023525566473859394e+00 4.166811389287288225e-01 4.530701049702400951e+00
1.070781974466616937e+00 1.122457586328335255e+00 3.518499784787290086e+00
1.180369442117703782e+00 8.295333456842126640e-01 5.027347487826101080e+00
1.051080463767941620e+00 1.297742472067211050e+00 2.036083404515403039e+00
9.084041306749938149e-01 7.889888200246705230e-01 2.259501593725133262e+00
6.230512332701734213e-01 5.319542484701023088e-01 3.269799462123874179e+00
1.363188915178954685e+00 1.264207917450869134e+00 4.596126896182345156e+00
1.059838685668570424e+00 1.701453232642607505e+00 3.592854304112336195e+00
1.368786220525767261e+00 1.090818602146376159e+00 6.271815775874521215e+00
1.148490774747299881e+00 9.050385782436145554e-01 5.328200391984900364e+00
7.844659856347413474e-01 9.546599155992754326e-01 2.465413817534659380e+00
1.256109625592561674e+00 1.137933715575716320e+00 8.656207117024029563e-01
1.005585013617152912e+00 1.146559303352019610e+00 6.100623696439335220e+00
7.565657318826067845e-01 3.987958162792852868e-01 9.377807310647597039e-02
1.251504052120148591e+00 9.670847698781585011e-01 5.608349831095715388e+00
1.407367807067775312e+00 1.724208323442921298e+00 3.261595259191103935e+00
9.175052624728059492e-01 7.955299115178420255e-01 2.191144694088605682e+00
1.239624658826805170e+00 7.439489605603024636e-01 2.554686212603102025e+00
1.505832150490274968e+00 1.306871069936510477e+00 3.629278400484707401e+00
9.772680174592617286e-01 5.940941123133448576e-01 2.425236552788905264e+00
9.761430949356246778e-01 1.955849324423951208e+00 1.507332203164755802e+00
1.094683408300683114e+00 7.218711133162990512e-01 5.138559532126588891e+00
1.584308960929855292e+00 8.171211070509180052e-01 6.601834746628009176e-01
7.647426490519312337e-01 8.885489388041203362e-01 2.704334427966781806e+00
1.008368526983645319e+00 1.184468707554918065e+00 4.291651790973478597e+00
8.362237802672897180e-01 1.447324717796032001e+00 5.670009270146119995e+00
1.150323946639287609e+00 1.425569289060692357e+00 8.825267851903172422e-01
1.352508420088993635e+00 8.586734317585182907e-01 6.248717601249123454e+00
1.166988075484888698e+00 6.769652406214367035e-01 4.943322247678201720e+00
6.977998649246857088e-01 1.208679240453615744e+00 4.683390959388729513e+00
1.128210224885044521e+00 1.013478801524670514e+00 6.476485550639248245e-01
9.954827524054878918e-01 1.785692280117112674e+00 5.621888071334243397e-01
9.561120778626811534e-01 1.227887489482831107e+00 3.891175024866456056e+00
8.964895709229263598e-01 1.102633136878479858e+00 5.183909102261326396e+00
