2.326699905788182643e-01 -7.795373856954613823e-01 1.369075184113662136e+00
4.812038701308053446e-01 -2.467071414176402189e-01 4.779127147517711727e+00
1.143488635233658179e+00 -1.030981663396017156e+00 1.385316530886012698e-01
7.059082983710038839e-01 -5.451094550510320325e-01 5.172715833351333892e+00
9.964108905739014199e-01 -1.351335657342456198e-01 9.613288164809125069e-02
8.591600472208591466e-01 -4.135137186390131503e-01 2.727600125915711438e+00
3.737330721695664160e-01 -4.634663640659162365e-01 5.389993101883512772e+00
8.450994188820759589e-01 -4.211939813779569941e-01 2.707881612562804907e+00
5.016803502516321567e-01 -4.366237191695993003e-01 2.736863919029564052e+00
4.993628842543745838e-01 -6.803758435992690590e-01 2.822574284436718539e+00
6.671854581861415001e-01 -1.298185016128626579e+00 1.781610158511747422e+00
1.794636811037797486e-02 -1.373507229049604650e+00 4.627834706437885082e+00
1.105184972358622009e+00 -5.183708787115406391e-01 1.621667208791442549e+00
3.598826606483148116e-01 -7.210312460298511361e-01 4.831588153260277352e+00
1.028426298581742726e+00 9.962911322816248028e-02 5.782267583973822234e+00
6.828469802592056492e-01 -5.690010507711225074e-01 4.030757689496363705e-01
1.241131762569477104e+00 2.383406495769020417e-01 7.902662400850329893e-02
3.643307652012303111e-01 -9.586394348139464228e-01 4.708992553145778359e+00
5.036005881299916442e-01 -4.658944646234131071e-02 4.787875248572048825e+00
7.634261813414890963e-01 -4.219207174642571334e-01 1.471218408339829642e+00
-2.546699085619631431e-01 -7.804375049288714283e-02 2.072236710748894595e+00
9.594871073414534823e-01 -9.584551935264808975e-01 1.343305552385966273e+00
1.244970688594206010e+00 -9.327917657578559396e-01 1.009941039655847028e+00
1.079041248023969946e+00 -8.327410638405716714e-01 1.946048430284887276e+00
9.302263884428589868e-01 -1.455624610291117449e-02 4.695247442630663404e-01
5.699273734718690587e-01 -4.155060903606896394e-01 2.667621400925625164e+00
1.141079421541843608e+00 -1.132057774059461730e-01 4.814256674827888993e+00
1.057930779506736085e+00 -1.052624298929162761e+00 4.384915997033828283e+00
7.853668685488670587e-01 4.821301507088771032e-02 2.081773296099109771e+00
6.303642558495518022e-01 -1.144812399703226680e-01 2.164276559860311533e+00
4.836117818535893287e-01 -8.648532512354053514e-01 5.717034674154603202e+00
1.362256525217806491e-01 -9.139044376634080091e-01 4.199604389533927673e+00
1.118810247846418804e+00 -6.426406639412858279e-01 1.981273229887168696e+00
-2.404990239561141108e-01 -3.978729176548988500e-01 2.065020233895563884e+00
4.802595923770324737e-01 -6.936024004824309364e-01 5.972315325178609857e-01
6.940705585878257367e-01 -3.692262098245149282e-01 2.474296262462910345e+00
9.722710045630533759e-01 -1.091444513750560619e+00 7.877980050771031806e-01
1.332983025322683091e+00 -9.077671116411090146e-02 8.241288139311517824e-01
1.025648041098683017e+00 -1.472321792822793851e-01 6.250843801209911010e-01
5.117099602785830648e-01 -2.673087617564052221e-01 9.963342523876996815e-01
9.195695538736157193e-01 -1.036977371989040053e+00 2.106926150436454481e+00
1.236784039500801180e-01 -2.352671993642654336e-01 8.434244309004215179e-01
1.200293941393441255e+00 -1.068253523290840112e+00 2.661305298046180656e+00
5.657284007861964614e-01 -6.874843587806156453e-02 3.264060533905176698e+00
3.588148707231356149e-01 -1.127726213122844046e+00 3.713225293930047854e+00
3.726944905450765289e-01 -7.063473151321073562e-01 3.159020027406191367e-01
6.037739996698094913e-01 -2.900415385809769764e-01 4.866879739746355349e-01
4.712045616899813161e-01 -1.043662192905185027e+00 2.688384994723552079e+00
1.544282509643790213e+00 -1.390741338753548106e+00 6.136499482088031421e-01
3.410460715657202546e-01 -8.361720048492586876e-01 4.311204389328834874e-01
6.413616279807468068e-01 -8.193607826392644844e-01 6.267799539221487137e+00
6.395384889522142124e-01 -8.126988808658982544e-01 1.923326674240580791e+00
6.396273798138537581e-01 -5.791233255418910542e-01 9.872580819226877136e-01
6.504568754990421864e-01 -6.598768567370784099e-01 4.692540959426507285e+00
4.356933874419789410e-01 -6.085520187616755283e-01 2.863531070604843798e+00
3.949555305323110277e-01 -9.811245436342774795e-01 6.023956547935488182e+00
2.834543298894449115e-01 -8.135417719611446330e-01 9.549899703531109507e-01
3.304868541732253195e-02 -4.643879562594795951e-01 1.151802876851039326e+00
7.148412639616434916e-01 -1.012193876974068152e+00 5.673501332880062087e+00
1.022069070996309170e+00 -1.095388847315820424e+00 6.164104352925401820e+00
4.110848743129073557e-01 -6.567443185352200841e-01 6.007510134223688958e+00
4.048725151004448075e-01 2.601612755476218064e-01 6.065330541104707152e+00
5.017253989888995624e-01 2.352018792867813790e-01 2.815208759795539625e-02
4.440626342223967793e-01 -1.583730477211674925e+00 4.718305201242136704e+00
5.381063110798089966e-02 -8.193831959122583886e-01 4.316908053944041868e-01
1.174361743532726265e+00 -6.989341829702204745e-01 2.649635711282624762e+00
8.039184857409452656e-01 -6.925160405363037786e-01 2.881309067441336857e+00
3.436405198387456617e-01 -6.625434305125771361e-01 1.749017351020534905e+00
7.471872353338991912e-01 -8.849461250450308958e-01 4.166988838913550985e+00
4.529356216716657890e-01 -7.226265691241120503e-01 1.414414745358927084e+00
5.436635573680865807e-01 -1.107632159462373256e+00 3.306395090762301869e+00
7.739040633496043764e-01 -1.288557736205205195e+00 2.194270466165788580e+00
1.009504327507772414e+00 -1.088110763737050846e+00 3.871855605654101584e+00
1.236128182414469645e+00 -6.445588202135649203e-01 3.536843159069107845e+00
1.309882310297573849e+00 -3.843734581591121691e-01 8.753368848846817540e-01
5.287750477455814835e-01 3.022124722571171151e-01 3.595581722249526102e+00
4.284190942645547673e-01 -9.095884367034097195e-01 1.012622917540719980e+00
6.681575314867658211e-01 -2.469663477908671800e-01 2.612706966287023036e+00
6.796558156332836997e-01 -6.620561929463129047e-01 3.908808687168592755e+00
