8.630134457160473227e-01 -3.187616698322440212e-01 3.817569853630205845e+00
5.503703641672808011e-01 -4.513483369345994145e-01 8.836355926852857978e-01
6.332099271942982499e-01 7.299065521835335080e-02 3.017678615079299576e+00
6.153087872181304263e-01 -5.797313701006251430e-01 1.747016618002657617e+00
6.110976843055042629e-01 -2.518107023743132444e-02 3.442628950007652122e+00
9.275498804856130430e-01 -1.821270527819305318e-01 5.092477372461702068e+00
9.828879704989902377e-01 -4.261878654869772354e-01 4.258371852236999544e+00
6.611720908442804134e-01 2.782884700218432039e-01 4.909425586678889175e+00
9.313601361024541614e-01 -3.421391249546787416e-01 3.047828111815980456e+00
9.662481638988440480e-01 -5.123231065364101111e-01 4.776323554578719488e+00
7.787599427607694302e-01 -3.446229507343092080e-01 4.794312415804951044e+00
6.454487825236190357e-01 -1.599988243362238105e-01 3.181173831090370108e+00
9.335920715864014507e-01 -4.261845514904971655e-02 2.173183130788935546e+00
6.299285001951896446e-01 3.564438322111646018e-01 2.445061891042366931e+00
8.924184542600439585e-01 -2.577393849992181130e-01 2.960718884052637723e+00
8.369428994304326519e-01 2.230800999944232421e-01 4.376772397627017419e+00
9.849086153908137575e-01 1.832850012182660748e-01 3.782573683895014138e+00
6.389542770235621116e-01 -3.016676204071764844e-01 4.752422867523184991e+00
9.210986675488419539e-01 5.323328728832232848e-02 6.187836006981131121e+00
7.813438255095309648e-01 7.147447773616666389e-02 3.676795294403577774e+00
6.387789051535586182e-01 -4.232776035482584964e-01 6.103949388335486503e+00
6.061225469396349652e-01 3.393286458484312540e-01 5.396614126113995269e+00
7.712083852894946467e-01 -5.623084364523045497e-01 4.791419327670885409e+00
8.134569885185820581e-01 -5.642418764769390194e-01 5.126074528489758642e+00
6.152919628864150781e-01 -5.440056354359668056e-02 4.820036309395409058e-01
5.310077877676802061e-01 -3.035497237391613368e-01 1.407201654535199076e+00
7.579493182994813116e-01 -5.518023827696272310e-02 4.791376770268234608e+00
8.858407248239654752e-01 -3.208742171230736240e-01 3.765945475702751732e+00
9.805279637170902785e-01 2.909113249640815635e-01 1.265187685058698941e+00
8.347511731215776498e-01 -1.571265504943988867e-01 4.724478403052017050e+00
9.797928188548110651e-01 -5.113364572204615044e-01 2.729764830910080597e+00
9.537119945055606562e-01 -3.452004182519331499e-01 1.900931842356594847e+00
6.321071498705279623e-01 -4.618415296319914876e-01 6.044920222850549862e+00
9.544268747326110081e-01 3.968456126844963627e-01 4.225288672149763336e+00
8.870885537908695939e-01 1.645669890913331601e-01 1.106913515039418927e+00
6.618142050909940899e-01 -3.807948995744544485e-01 1.369075184113662136e+00
9.200632527164094299e-01 -4.142207147586168814e-01 4.779127147517711727e+00
9.539763535910400494e-01 1.074947888652076911e-01 1.385316530886012698e-01
6.725448253456274283e-01 1.840608132477513648e-01 5.172715833351333892e+00
7.857594359909860771e-01 -1.116957994745407801e-01 9.613288164809125069e-02
5.591576597967696793e-01 3.281802832443216911e-01 2.727600125915711438e+00
8.137125471634416574e-01 -1.793475665311137224e-01 5.389993101883512772e+00
6.419379001737127721e-01 -9.734974191641709851e-03 2.707881612562804907e+00
9.041061026515255783e-01 -5.638323882089790740e-01 2.736863919029564052e+00
6.099664220995404396e-01 -6.841535282201971491e-02 2.822574284436718539e+00
6.791626649265122273e-01 -3.909856625235929029e-01 1.781610158511747422e+00
5.307986530067686504e-01 -5.020451182963038272e-01 4.627834706437885082e+00
5.397907145800516782e-01 -2.529437284650233875e-01 1.621667208791442549e+00
7.706676279896860216e-01 -1.008274922766894122e-02 4.831588153260277352e+00
7.565462517402357090e-01 2.485340277130707598e-01 5.782267583973822234e+00
5.871143474844389143e-01 -2.829531291570418494e-01 4.030757689496363705e-01
6.517152171984235132e-01 -9.374173157269505285e-02 7.902662400850329893e-02
5.251811192827700037e-01 6.404627759309566848e-02 4.708992553145778359e+00
7.131490514658448410e-01 -6.171547396969521149e-01 4.787875248572048825e+00
8.100488952149822452e-01 -4.257676660222753373e-02 1.471218408339829642e+00
7.361452333837885664e-01 -2.866592880989671244e-03 2.072236710748894595e+00
9.389944138208294877e-01 -5.028245072496549950e-01 1.343305552385966273e+00
8.302531367834653508e-01 -1.661664595880614215e-01 1.009941039655847028e+00
6.559539256070323621e-01 -1.714347282893460278e-01 1.946048430284887276e+00
9.270164508441296469e-01 1.447378550526102758e-01 4.695247442630663404e-01
